task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV-F2-GSS-08_Misiones-San_Miguel,calibrar_gss_distrito,distrito,08_Misiones,San_Miguel,Departamentos/08_Misiones/San_Miguel,LIV-F2-RISCO-08_Misiones-San_Miguel,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-08_Misiones-San_Patricio,calibrar_gss_distrito,distrito,08_Misiones,San_Patricio,Departamentos/08_Misiones/San_Patricio,LIV-F2-RISCO-08_Misiones-San_Patricio,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-08_Misiones-Santa_Maria,calibrar_gss_distrito,distrito,08_Misiones,Santa_Maria,Departamentos/08_Misiones/Santa_Maria,LIV-F2-RISCO-08_Misiones-Santa_Maria,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-08_Misiones-Santa_Rosa,calibrar_gss_distrito,distrito,08_Misiones,Santa_Rosa,Departamentos/08_Misiones/Santa_Rosa,LIV-F2-RISCO-08_Misiones-Santa_Rosa,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-08_Misiones-Santiago,calibrar_gss_distrito,distrito,08_Misiones,Santiago,Departamentos/08_Misiones/Santiago,LIV-F2-RISCO-08_Misiones-Santiago,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-08_Misiones-Villa_Florida,calibrar_gss_distrito,distrito,08_Misiones,Villa_Florida,Departamentos/08_Misiones/Villa_Florida,LIV-F2-RISCO-08_Misiones-Villa_Florida,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-08_Misiones-Yabebyry,calibrar_gss_distrito,distrito,08_Misiones,Yabebyry,Departamentos/08_Misiones/Yabebyry,LIV-F2-RISCO-08_Misiones-Yabebyry,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Acahay,calibrar_gss_distrito,distrito,09_Paraguari,Acahay,Departamentos/09_Paraguari/Acahay,LIV-F2-RISCO-09_Paraguari-Acahay,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Caapucu,calibrar_gss_distrito,distrito,09_Paraguari,Caapucu,Departamentos/09_Paraguari/Caapucu,LIV-F2-RISCO-09_Paraguari-Caapucu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Caballero,calibrar_gss_distrito,distrito,09_Paraguari,Caballero,Departamentos/09_Paraguari/Caballero,LIV-F2-RISCO-09_Paraguari-Caballero,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Carapegua,calibrar_gss_distrito,distrito,09_Paraguari,Carapegua,Departamentos/09_Paraguari/Carapegua,LIV-F2-RISCO-09_Paraguari-Carapegua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Escobar,calibrar_gss_distrito,distrito,09_Paraguari,Escobar,Departamentos/09_Paraguari/Escobar,LIV-F2-RISCO-09_Paraguari-Escobar,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-General_Bernardino_Caballero,calibrar_gss_distrito,distrito,09_Paraguari,General_Bernardino_Caballero,Departamentos/09_Paraguari/General_Bernardino_Caballero,LIV-F2-RISCO-09_Paraguari-General_Bernardino_Caballero,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-La_Colmena,calibrar_gss_distrito,distrito,09_Paraguari,La_Colmena,Departamentos/09_Paraguari/La_Colmena,LIV-F2-RISCO-09_Paraguari-La_Colmena,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Mbuyapey,calibrar_gss_distrito,distrito,09_Paraguari,Mbuyapey,Departamentos/09_Paraguari/Mbuyapey,LIV-F2-RISCO-09_Paraguari-Mbuyapey,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Paraguari,calibrar_gss_distrito,distrito,09_Paraguari,Paraguari,Departamentos/09_Paraguari/Paraguari,LIV-F2-RISCO-09_Paraguari-Paraguari,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Pirayu,calibrar_gss_distrito,distrito,09_Paraguari,Pirayu,Departamentos/09_Paraguari/Pirayu,LIV-F2-RISCO-09_Paraguari-Pirayu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Quiindy,calibrar_gss_distrito,distrito,09_Paraguari,Quiindy,Departamentos/09_Paraguari/Quiindy,LIV-F2-RISCO-09_Paraguari-Quiindy,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Quyquyho,calibrar_gss_distrito,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,LIV-F2-RISCO-09_Paraguari-Quyquyho,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-San_Roque_Gonzalez,calibrar_gss_distrito,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,LIV-F2-RISCO-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Sapucai,calibrar_gss_distrito,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,LIV-F2-RISCO-09_Paraguari-Sapucai,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Tebicuary_mi,calibrar_gss_distrito,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,LIV-F2-RISCO-09_Paraguari-Tebicuary_mi,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Yaguarun,calibrar_gss_distrito,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,LIV-F2-RISCO-09_Paraguari-Yaguarun,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Ybycui,calibrar_gss_distrito,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,LIV-F2-RISCO-09_Paraguari-Ybycui,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-09_Paraguari-Ybytimi,calibrar_gss_distrito,distrito,09_Paraguari,Ybytimi,Departamentos/09_Paraguari/Ybytimi,LIV-F2-RISCO-09_Paraguari-Ybytimi,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Ciudad_del_Este,calibrar_gss_distrito,distrito,10_Alto_Parana,Ciudad_del_Este,Departamentos/10_Alto_Parana/Ciudad_del_Este,LIV-F2-RISCO-10_Alto_Parana-Ciudad_del_Este,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Doctor_Raul_Pena,calibrar_gss_distrito,distrito,10_Alto_Parana,Doctor_Raul_Pena,Departamentos/10_Alto_Parana/Doctor_Raul_Pena,LIV-F2-RISCO-10_Alto_Parana-Doctor_Raul_Pena,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Domingo_Martinez_de_Irala,calibrar_gss_distrito,distrito,10_Alto_Parana,Domingo_Martinez_de_Irala,Departamentos/10_Alto_Parana/Domingo_Martinez_de_Irala,LIV-F2-RISCO-10_Alto_Parana-Domingo_Martinez_de_Irala,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Hernandarias,calibrar_gss_distrito,distrito,10_Alto_Parana,Hernandarias,Departamentos/10_Alto_Parana/Hernandarias,LIV-F2-RISCO-10_Alto_Parana-Hernandarias,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Iruna,calibrar_gss_distrito,distrito,10_Alto_Parana,Iruna,Departamentos/10_Alto_Parana/Iruna,LIV-F2-RISCO-10_Alto_Parana-Iruna,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Itakyry,calibrar_gss_distrito,distrito,10_Alto_Parana,Itakyry,Departamentos/10_Alto_Parana/Itakyry,LIV-F2-RISCO-10_Alto_Parana-Itakyry,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Juan_Emilio_OLeary,calibrar_gss_distrito,distrito,10_Alto_Parana,Juan_Emilio_OLeary,Departamentos/10_Alto_Parana/Juan_Emilio_OLeary,LIV-F2-RISCO-10_Alto_Parana-Juan_Emilio_OLeary,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Juan_Leon_Mallorquin,calibrar_gss_distrito,distrito,10_Alto_Parana,Juan_Leon_Mallorquin,Departamentos/10_Alto_Parana/Juan_Leon_Mallorquin,LIV-F2-RISCO-10_Alto_Parana-Juan_Leon_Mallorquin,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Los_Cedrales,calibrar_gss_distrito,distrito,10_Alto_Parana,Los_Cedrales,Departamentos/10_Alto_Parana/Los_Cedrales,LIV-F2-RISCO-10_Alto_Parana-Los_Cedrales,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Mbaracayu,calibrar_gss_distrito,distrito,10_Alto_Parana,Mbaracayu,Departamentos/10_Alto_Parana/Mbaracayu,LIV-F2-RISCO-10_Alto_Parana-Mbaracayu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Minga_Guazu,calibrar_gss_distrito,distrito,10_Alto_Parana,Minga_Guazu,Departamentos/10_Alto_Parana/Minga_Guazu,LIV-F2-RISCO-10_Alto_Parana-Minga_Guazu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Minga_Pora,calibrar_gss_distrito,distrito,10_Alto_Parana,Minga_Pora,Departamentos/10_Alto_Parana/Minga_Pora,LIV-F2-RISCO-10_Alto_Parana-Minga_Pora,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Nacunday,calibrar_gss_distrito,distrito,10_Alto_Parana,Nacunday,Departamentos/10_Alto_Parana/Nacunday,LIV-F2-RISCO-10_Alto_Parana-Nacunday,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Naranjal,calibrar_gss_distrito,distrito,10_Alto_Parana,Naranjal,Departamentos/10_Alto_Parana/Naranjal,LIV-F2-RISCO-10_Alto_Parana-Naranjal,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Presidente_Franco,calibrar_gss_distrito,distrito,10_Alto_Parana,Presidente_Franco,Departamentos/10_Alto_Parana/Presidente_Franco,LIV-F2-RISCO-10_Alto_Parana-Presidente_Franco,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-San_Alberto,calibrar_gss_distrito,distrito,10_Alto_Parana,San_Alberto,Departamentos/10_Alto_Parana/San_Alberto,LIV-F2-RISCO-10_Alto_Parana-San_Alberto,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-San_Cristobal,calibrar_gss_distrito,distrito,10_Alto_Parana,San_Cristobal,Departamentos/10_Alto_Parana/San_Cristobal,LIV-F2-RISCO-10_Alto_Parana-San_Cristobal,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Santa_Fe_del_Parana,calibrar_gss_distrito,distrito,10_Alto_Parana,Santa_Fe_del_Parana,Departamentos/10_Alto_Parana/Santa_Fe_del_Parana,LIV-F2-RISCO-10_Alto_Parana-Santa_Fe_del_Parana,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Santa_Rita,calibrar_gss_distrito,distrito,10_Alto_Parana,Santa_Rita,Departamentos/10_Alto_Parana/Santa_Rita,LIV-F2-RISCO-10_Alto_Parana-Santa_Rita,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Santa_Rosa_del_Monday,calibrar_gss_distrito,distrito,10_Alto_Parana,Santa_Rosa_del_Monday,Departamentos/10_Alto_Parana/Santa_Rosa_del_Monday,LIV-F2-RISCO-10_Alto_Parana-Santa_Rosa_del_Monday,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Tavapy,calibrar_gss_distrito,distrito,10_Alto_Parana,Tavapy,Departamentos/10_Alto_Parana/Tavapy,LIV-F2-RISCO-10_Alto_Parana-Tavapy,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-10_Alto_Parana-Yguazu,calibrar_gss_distrito,distrito,10_Alto_Parana,Yguazu,Departamentos/10_Alto_Parana/Yguazu,LIV-F2-RISCO-10_Alto_Parana-Yguazu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Aregua,calibrar_gss_distrito,distrito,11_Central,Aregua,Departamentos/11_Central/Aregua,LIV-F2-RISCO-11_Central-Aregua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Capiata,calibrar_gss_distrito,distrito,11_Central,Capiata,Departamentos/11_Central/Capiata,LIV-F2-RISCO-11_Central-Capiata,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Fernando_de_la_Mora,calibrar_gss_distrito,distrito,11_Central,Fernando_de_la_Mora,Departamentos/11_Central/Fernando_de_la_Mora,LIV-F2-RISCO-11_Central-Fernando_de_la_Mora,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Guarambare,calibrar_gss_distrito,distrito,11_Central,Guarambare,Departamentos/11_Central/Guarambare,LIV-F2-RISCO-11_Central-Guarambare,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Ita,calibrar_gss_distrito,distrito,11_Central,Ita,Departamentos/11_Central/Ita,LIV-F2-RISCO-11_Central-Ita,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Itaugua,calibrar_gss_distrito,distrito,11_Central,Itaugua,Departamentos/11_Central/Itaugua,LIV-F2-RISCO-11_Central-Itaugua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-J_Augusto_Saldivar,calibrar_gss_distrito,distrito,11_Central,J_Augusto_Saldivar,Departamentos/11_Central/J_Augusto_Saldivar,LIV-F2-RISCO-11_Central-J_Augusto_Saldivar,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Lambare,calibrar_gss_distrito,distrito,11_Central,Lambare,Departamentos/11_Central/Lambare,LIV-F2-RISCO-11_Central-Lambare,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Limpio,calibrar_gss_distrito,distrito,11_Central,Limpio,Departamentos/11_Central/Limpio,LIV-F2-RISCO-11_Central-Limpio,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Luque,calibrar_gss_distrito,distrito,11_Central,Luque,Departamentos/11_Central/Luque,LIV-F2-RISCO-11_Central-Luque,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Mariano_Roque_Alonso,calibrar_gss_distrito,distrito,11_Central,Mariano_Roque_Alonso,Departamentos/11_Central/Mariano_Roque_Alonso,LIV-F2-RISCO-11_Central-Mariano_Roque_Alonso,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Nemby,calibrar_gss_distrito,distrito,11_Central,Nemby,Departamentos/11_Central/Nemby,LIV-F2-RISCO-11_Central-Nemby,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Nueva_Italia,calibrar_gss_distrito,distrito,11_Central,Nueva_Italia,Departamentos/11_Central/Nueva_Italia,LIV-F2-RISCO-11_Central-Nueva_Italia,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-San_Antonio,calibrar_gss_distrito,distrito,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,LIV-F2-RISCO-11_Central-San_Antonio,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-San_Lorenzo,calibrar_gss_distrito,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,LIV-F2-RISCO-11_Central-San_Lorenzo,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Villa_Elisa,calibrar_gss_distrito,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,LIV-F2-RISCO-11_Central-Villa_Elisa,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Villeta,calibrar_gss_distrito,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,LIV-F2-RISCO-11_Central-Villeta,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Ypacarai,calibrar_gss_distrito,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,LIV-F2-RISCO-11_Central-Ypacarai,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-11_Central-Ypane,calibrar_gss_distrito,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,LIV-F2-RISCO-11_Central-Ypane,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Alberdi,calibrar_gss_distrito,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,LIV-F2-RISCO-12_Neembucu-Alberdi,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Cerrito,calibrar_gss_distrito,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,LIV-F2-RISCO-12_Neembucu-Cerrito,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Desmochados,calibrar_gss_distrito,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,LIV-F2-RISCO-12_Neembucu-Desmochados,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-General_Diaz,calibrar_gss_distrito,distrito,12_Neembucu,General_Diaz,Departamentos/12_Neembucu/General_Diaz,LIV-F2-RISCO-12_Neembucu-General_Diaz,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Guazu_Cua,calibrar_gss_distrito,distrito,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,LIV-F2-RISCO-12_Neembucu-Guazu_Cua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Humaita,calibrar_gss_distrito,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,LIV-F2-RISCO-12_Neembucu-Humaita,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Isla_Umbu,calibrar_gss_distrito,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,LIV-F2-RISCO-12_Neembucu-Isla_Umbu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Laureles,calibrar_gss_distrito,distrito,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,LIV-F2-RISCO-12_Neembucu-Laureles,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Mayor_Martinez,calibrar_gss_distrito,distrito,12_Neembucu,Mayor_Martinez,Departamentos/12_Neembucu/Mayor_Martinez,LIV-F2-RISCO-12_Neembucu-Mayor_Martinez,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Paso_de_Patria,calibrar_gss_distrito,distrito,12_Neembucu,Paso_de_Patria,Departamentos/12_Neembucu/Paso_de_Patria,LIV-F2-RISCO-12_Neembucu-Paso_de_Patria,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Pilar,calibrar_gss_distrito,distrito,12_Neembucu,Pilar,Departamentos/12_Neembucu/Pilar,LIV-F2-RISCO-12_Neembucu-Pilar,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-San_Juan_del_Neembucu,calibrar_gss_distrito,distrito,12_Neembucu,San_Juan_del_Neembucu,Departamentos/12_Neembucu/San_Juan_del_Neembucu,LIV-F2-RISCO-12_Neembucu-San_Juan_del_Neembucu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Tacuaras,calibrar_gss_distrito,distrito,12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,LIV-F2-RISCO-12_Neembucu-Tacuaras,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Villa_Franca,calibrar_gss_distrito,distrito,12_Neembucu,Villa_Franca,Departamentos/12_Neembucu/Villa_Franca,LIV-F2-RISCO-12_Neembucu-Villa_Franca,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Villa_Oliva,calibrar_gss_distrito,distrito,12_Neembucu,Villa_Oliva,Departamentos/12_Neembucu/Villa_Oliva,LIV-F2-RISCO-12_Neembucu-Villa_Oliva,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV-F2-GSS-12_Neembucu-Villalbin,calibrar_gss_distrito,distrito,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,LIV-F2-RISCO-12_Neembucu-Villalbin,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
